GEOID,NAME,all,asian,black,hispanic,native,white,prop_all,prop_asian,prop_black,prop_hispanic,prop_native,prop_white,measure,ccd
200020,Bering Strait School District,1974.66666666667,1,0.666666666666667,0,1954.66666666667,15.6666666666667,1,0.000506414584740041,0.000337609723160027,0,0.989871708305199,0.00793382849426063,population,1
200030,Bristol Bay Borough School District,119.333333333333,3.33333333333333,2.33333333333333,1,74.3333333333333,31,1,0.0279329608938548,0.0195530726256983,0.00837988826815642,0.622905027932961,0.259776536312849,population,1
200050,Alaska Gateway School District,391.333333333333,6,3.33333333333333,0,236.333333333333,125.666666666667,1,0.0153321976149915,0.00851788756388416,0,0.603918228279387,0.321124361158433,population,1
200060,Cordova City School District,338.333333333333,62.3333333333333,1,19.3333333333333,78.3333333333333,162.666666666667,1,0.18423645320197,0.00295566502463054,0.0571428571428571,0.231527093596059,0.480788177339902,population,1
200070,Copper River School District,437.333333333333,2,3,9,186.333333333333,211.666666666667,1,0.00457317073170732,0.00685975609756098,0.0205792682926829,0.426067073170732,0.483993902439024,population,1
200090,Craig City School District,514.666666666667,10,2.66666666666667,10.3333333333333,93.3333333333333,310.333333333333,1,0.0194300518134715,0.00518134715025907,0.0200777202072539,0.181347150259067,0.602979274611399,population,1
200100,Delta-Greely School District,816,4.66666666666667,10.3333333333333,75.6666666666667,34.3333333333333,649.333333333333,1,0.00571895424836601,0.0126633986928105,0.0927287581699346,0.0420751633986928,0.795751633986928,population,1
200120,Dillingham City School District,474.666666666667,1.66666666666667,0,10.6666666666667,245,57,1,0.00351123595505618,0,0.0224719101123596,0.516151685393258,0.120084269662921,population,1
200130,Galena City School District,4636.66666666667,55.6666666666667,59.3333333333333,142,690,3480,1,0.0120057512580877,0.0127965492451474,0.0306254493170381,0.148813803019411,0.750539180445722,population,1
200150,Ketchikan Gateway Borough School District,2344.66666666667,227.666666666667,17.6666666666667,64.6666666666667,735.333333333333,1169.66666666667,1,0.097099800966733,0.00753483082172306,0.027580324139892,0.313619562126813,0.498862667045778,population,1
200180,Anchorage School District,47313.6666666667,5124.33333333333,2546,5444,7048.66666666667,19782.6666666667,1,0.108305563579234,0.0538110905235274,0.115061891912837,0.148977392014992,0.418117386801559,population,1
200210,Juneau Borough School District,4787.33333333333,297.666666666667,55.3333333333333,299.666666666667,968,2311,1,0.0621779696421111,0.0115582787912547,0.0625957387550481,0.202200250661468,0.482732209998607,population,1
200240,Sitka School District,1257.33333333333,107,9.33333333333333,56.6666666666667,390.666666666667,622.333333333333,1,0.085100742311771,0.00742311770943796,0.0450689289501591,0.310710498409332,0.494962884411453,population,1
200270,Haines Borough School District,265,5,0.333333333333333,7.66666666666667,45,203.666666666667,1,0.0188679245283019,0.00125786163522013,0.0289308176100629,0.169811320754717,0.768553459119497,population,1
200300,Hoonah City School District,115.666666666667,0,3,4,59.6666666666667,10.3333333333333,1,0,0.0259365994236311,0.0345821325648415,0.515850144092219,0.0893371757925072,population,1
200330,Hydaburg City School District,90,0,0,0.666666666666667,76,6.66666666666667,1,0,0,0.00740740740740741,0.844444444444445,0.0740740740740741,population,1
200360,Kake City School District,100.333333333333,2,0,0.333333333333333,95,3,1,0.0199335548172758,0,0.00332225913621262,0.946843853820598,0.0299003322259136,population,1
200390,Kenai Peninsula Borough School District,8936.66666666667,94,37,396,795.666666666667,6488.66666666667,1,0.0105184632599776,0.0041402461767997,0.0443118239462887,0.0890339425587467,0.726072361059306,population,1
200450,Klawock City School District,122.666666666667,0,0,12.3333333333333,75.3333333333334,24.6666666666667,1,0,0,0.10054347826087,0.614130434782609,0.201086956521739,population,1
200480,Kodiak Island Borough School District,2405.66666666667,604.666666666667,12.3333333333333,200,501.666666666667,974,1,0.251350976860191,0.0051267839822641,0.0831370375502286,0.208535402521823,0.404877372869613,population,1
200485,Lake and Peninsula Borough School District,352.333333333333,0,3.33333333333333,1,279,48.3333333333333,1,0,0.00946073793755913,0.00283822138126774,0.791863765373699,0.137180700094607,population,1
200510,Matanuska-Susitna Borough School District,19004.3333333333,337.666666666667,273.333333333333,530.666666666667,3165,13702.6666666667,1,0.0177678775016224,0.0143826846508691,0.0279234560538824,0.166540964341466,0.72102853735113,population,1
200520,Iditarod Area School District,311.333333333333,4.66666666666667,4,10.3333333333333,168.666666666667,109.333333333333,1,0.0149892933618844,0.012847965738758,0.0331905781584582,0.541755888650964,0.351177730192719,population,1
200525,Annette Island School District,314,0.666666666666667,2,1.66666666666667,296.666666666667,13,1,0.00212314225053079,0.00636942675159236,0.00530785562632696,0.9447983014862,0.0414012738853503,population,1
200540,Nenana City School District,1197.66666666667,25.6666666666667,44,55.6666666666667,236,688.333333333333,1,0.0214305594210966,0.036738101864737,0.0464792652379627,0.19704981909268,0.574728639020317,population,1
200570,Nome Public Schools,693,5.66666666666667,1.66666666666667,3.66666666666667,482,78,1,0.00817700817700818,0.0024050024050024,0.00529100529100529,0.695526695526696,0.112554112554113,population,1
200600,Fairbanks North Star Borough School District,13625.6666666667,290,601,1188.33333333333,1329.66666666667,7972.66666666667,1,0.0212833622819679,0.0441079335567679,0.0872128580864545,0.097585439244563,0.585121217310468,population,1
200610,North Slope Borough School District,2166,118.333333333333,14,5.33333333333333,1729,56.3333333333333,1,0.0546321945213912,0.00646352723915051,0.00246229609110496,0.798245614035088,0.0260080024622961,population,1
200625,Northwest Arctic Borough School District,2116,3.33333333333333,7,4.33333333333333,1957,60.6666666666667,1,0.0015752993068683,0.00330812854442344,0.0020478890989288,0.924858223062382,0.0286704473850032,population,1
200630,Pelican City School District,10,0,0,0,1,6,1,0,0,0,0.1,0.6,population,1
200660,Petersburg Borough School District,470,24.3333333333333,12,18,95,316.666666666667,1,0.0517730496453901,0.025531914893617,0.0382978723404255,0.202127659574468,0.673758865248227,population,1
200670,Pribilof School District,71.6666666666667,0,0,1,70.6666666666667,0,1,0,0,0.013953488372093,0.986046511627907,0,population,1
200680,Saint Mary's School District,202.666666666667,0,0.333333333333333,0,196.333333333333,0.666666666666667,1,0,0.00164473684210526,0,0.96875,0.00328947368421053,population,1
200690,Skagway School District,137,6.66666666666667,2.33333333333333,3.66666666666667,6,102,1,0.048661800486618,0.0170316301703163,0.0267639902676399,0.0437956204379562,0.744525547445256,population,1
200700,Southeast Island School District,188.333333333333,1.66666666666667,0.666666666666667,10.3333333333333,13.6666666666667,140.333333333333,1,0.00884955752212389,0.00353982300884956,0.0548672566371681,0.0725663716814159,0.745132743362832,population,1
200710,Southwest Region School District,598.666666666667,0,0,1.33333333333333,564.333333333333,7.33333333333333,1,0,0,0.0022271714922049,0.942650334075724,0.012249443207127,population,1
200715,Tanana City School District,44.6666666666667,0,0,0,33,5,1,0,0,0,0.738805970149254,0.111940298507463,population,1
200720,Unalaska City School District,402,187,5,47,68.3333333333333,92.3333333333333,1,0.465174129353234,0.0124378109452736,0.116915422885572,0.169983416252073,0.229684908789386,population,1
200730,Chatham School District,171.666666666667,0,6.66666666666667,0,88.6666666666667,68.3333333333333,1,0,0.0388349514563107,0,0.516504854368932,0.398058252427184,population,1
200760,Kuspuk School District,400.666666666667,0,1.66666666666667,0,383,12.6666666666667,1,0,0.00415973377703827,0,0.955906821963394,0.0316139767054908,population,1
200770,Denali Borough School District,938.666666666667,23.3333333333333,39.6666666666667,82,70.3333333333334,624.666666666667,1,0.0248579545454545,0.0422585227272727,0.0873579545454546,0.0749289772727273,0.665482954545455,population,1
200775,Yukon Flats School District,234.666666666667,0,0,0,227.333333333333,6.33333333333333,1,0,0,0,0.96875,0.0269886363636364,population,1
200780,Valdez City School District,659.666666666667,15.6666666666667,3.66666666666667,26,61,429,1,0.0237493683678626,0.00555836280949975,0.0394138453764528,0.0924709449216776,0.650328448711471,population,1
200800,Chugach School District,455.666666666667,12.6666666666667,7,18.3333333333333,69,309,1,0.027798098024872,0.0153621068032187,0.0402340892465252,0.151426481346013,0.678127286027798,population,1
200810,Wrangell Public School District,288.666666666667,9.33333333333333,1,3,125,123.666666666667,1,0.0323325635103926,0.00346420323325635,0.0103926096997691,0.433025404157044,0.428406466512702,population,1
200840,Yakutat School District,82.6666666666667,2,1.33333333333333,2,46.3333333333333,28.3333333333333,1,0.0241935483870968,0.0161290322580645,0.0241935483870968,0.560483870967742,0.342741935483871,population,1
200862,Yukon-Koyukuk School District,1848.66666666667,28.3333333333333,33.3333333333333,54,529.666666666667,1086,1,0.0153263613415074,0.0180310133429499,0.0292102416155788,0.286512802019474,0.587450414713307,population,1
400001,Cave Creek Unified District,5424.75,238.5,120,1059.5,68,9138,1,0.0439651596847781,0.0221208350615236,0.195308539564035,0.0125351398681967,1.68450158993502,population,1
400001,Cave Creek Unified District (4244),5424.75,238.5,120,1059.5,68,9138,1,0.0439651596847781,0.0221208350615236,0.195308539564035,0.0125351398681967,1.68450158993502,population,1
400003,Chino Valley Unified District,2316.25,21.5,20,1381,58,3042.5,1,0.00928224500809498,0.00863464651915812,0.596222342147868,0.0250404749055586,1.31354560172693,population,1
400003,Chino Valley Unified District (4474),2316.25,21.5,20,1381,58,3042.5,1,0.00928224500809498,0.00863464651915812,0.596222342147868,0.0250404749055586,1.31354560172693,population,1
400004,Clarkdale-Jerome Elementary District,464.25,2.5,3,181.5,69.5,634,1,0.0053850296176629,0.00646203554119548,0.390953150242326,0.149703823371029,1.36564351103931,population,1
400004,Clarkdale-Jerome Elementary District (4486),464.25,2.5,3,181.5,69.5,634,1,0.0053850296176629,0.00646203554119548,0.390953150242326,0.149703823371029,1.36564351103931,population,1
400005,Salome Consolidated Elementary District,123.25,1,4,175.5,1,58.5,1,0.00811359026369168,0.0324543610547667,1.42393509127789,0.00811359026369168,0.474645030425964,population,1
400005,Salome Consolidated Elementary District (4514),123.25,1,4,175.5,1,58.5,1,0.00811359026369168,0.0324543610547667,1.42393509127789,0.00811359026369168,0.474645030425964,population,1
400016,Center for Academic Success  Inc.,1197,16,102.5,1706.5,18.5,489,1,0.0133667502088555,0.0856307435254804,1.42564745196324,0.0154553049289891,0.408521303258145,population,1
400016,Center for Academic Success Inc. (4191),1197,16,102.5,1706.5,18.5,489,1,0.0133667502088555,0.0856307435254804,1.42564745196324,0.0154553049289891,0.408521303258145,population,1
400018,Pine Forest Education Association  Inc.,255.25,4,6.5,109.5,46,325,1,0.0156709108716944,0.0254652301665034,0.428991185112635,0.180215475024486,1.27326150832517,population,1
400018,Pine Forest Education Association Inc. (4201),255.25,4,6.5,109.5,46,325,1,0.0156709108716944,0.0254652301665034,0.428991185112635,0.180215475024486,1.27326150832517,population,1
400019,Flagstaff Arts And Leadership Academy,305,9.5,8,78.5,22,468,1,0.0311475409836066,0.0262295081967213,0.257377049180328,0.0721311475409836,1.5344262295082,population,1
400019,Flagstaff Arts And Leadership Academy (4202),305,9.5,8,78.5,22,468,1,0.0311475409836066,0.0262295081967213,0.257377049180328,0.0721311475409836,1.5344262295082,population,1
400020,Flagstaff Montessori  L.L.C.,185.25,15.5,5,34.5,17,288.5,1,0.0836707152496626,0.0269905533063428,0.186234817813765,0.0917678812415655,1.55735492577598,population,1
400020,Flagstaff Montessori L.L.C. (4205),185.25,15.5,5,34.5,17,288.5,1,0.0836707152496626,0.0269905533063428,0.186234817813765,0.0917678812415655,1.55735492577598,population,1
400021,Colorado City Unified District,606.25,0,0,7,17,1180,1,0,0,0.0115463917525773,0.0280412371134021,1.94639175257732,population,1
400021,Colorado City Unified District (4370),606.25,0,0,7,17,1180,1,0,0,0.0115463917525773,0.0280412371134021,1.94639175257732,population,1
400022,Vernon Elementary District,115.5,1.5,5.5,28,11,211.5,1,0.012987012987013,0.0476190476190476,0.242424242424242,0.0952380952380952,1.83116883116883,population,1
400022,Vernon Elementary District (4162),115.5,1.5,5.5,28,11,211.5,1,0.012987012987013,0.0476190476190476,0.242424242424242,0.0952380952380952,1.83116883116883,population,1
400023,Pinon Unified District,1092.25,5,0,6.5,2138,10,1,0.00457770656900893,0,0.0059510185397116,1.95742732890822,0.00915541313801785,population,1
400023,Pinon Unified District (4390),1092.25,5,0,6.5,2138,10,1,0.00457770656900893,0,0.0059510185397116,1.95742732890822,0.00915541313801785,population,1
400026,Heber-Overgaard Unified District,488.25,6.5,13,161,24.5,747.5,1,0.0133128520225294,0.0266257040450589,0.329749103942652,0.0501792114695341,1.53097798259089,population,1
400026,Heber-Overgaard Unified District (4392),488.25,6.5,13,161,24.5,747.5,1,0.0133128520225294,0.0266257040450589,0.329749103942652,0.0501792114695341,1.53097798259089,population,1
400028,Triumphant Learning Center,95.5,6.5,0,52.5,5,123,1,0.0680628272251309,0,0.549738219895288,0.0523560209424084,1.28795811518325,population,1
400028,Triumphant Learning Center (4225),95.5,6.5,0,52.5,5,123,1,0.0680628272251309,0,0.549738219895288,0.0523560209424084,1.28795811518325,population,1
400031,Ridgeline Academy  Inc.,611.25,25,44,187.5,7,904,1,0.0408997955010225,0.0719836400817996,0.306748466257669,0.0114519427402863,1.47893660531697,population,1
400031,Ridgeline Academy Inc. (4301),611.25,25,44,187.5,7,904,1,0.0408997955010225,0.0719836400817996,0.306748466257669,0.0114519427402863,1.47893660531697,population,1
400033,Boys & Girls Clubs of the East Valley dba Mesa Art (4305),236.75,1.5,48,309.5,13,83,1,0.00633579725448786,0.202745512143611,1.30728616684266,0.0549102428722281,0.350580781414995,population,1
400033,Boys & Girls Clubs of the East Valley dba Mesa Arts Academy,236.75,1.5,48,309.5,13,83,1,0.00633579725448786,0.202745512143611,1.30728616684266,0.0549102428722281,0.350580781414995,population,1
400034,Reid Traditional Schools' Valley Academy  Inc.,776.75,680,28.5,132.5,16.5,663,1,0.875442549082717,0.0366913421306727,0.170582555519794,0.0212423559703894,0.853556485355649,population,1
400034,Reid Traditional Schools' Valley Academy Inc. (4306),776.75,680,28.5,132.5,16.5,663,1,0.875442549082717,0.0366913421306727,0.170582555519794,0.0212423559703894,0.853556485355649,population,1
